idx,population,X,Y,Z,dT_or_R,total_truth,total_pred,pred_over_truth,genPhotons,min_opdet_dist,pe_weighted_dist,closest_detID,max_single_opdet_pe,max_pe_detID
4238,A_low_truth_0_600k,340,186.811,499.899,186.811,139000,152281,1.09555,10000000,341.472,464.08,3917,1764,3916
4239,A_low_truth_0_600k,340,186.811,611.499,186.811,141139,155142,1.09921,10000000,341.472,467.437,3897,1810,3897
4240,A_low_truth_0_600k,340,186.811,732.289,186.811,142386,156532,1.09935,10000000,341.472,470.784,3877,1846,3877
4241,A_low_truth_0_600k,340,186.811,843.889,186.811,141994,157252,1.10746,10000000,341.472,471.919,3857,1797,3856
4242,A_low_truth_0_600k,340,186.811,964.679,186.811,142357,157475,1.1062,10000000,341.472,472.602,3837,1800,3826
4243,A_low_truth_0_600k,340,202.379,35.119,202.379,99075,88733,0.895614,10000000,340.406,462.51,3996,2266,3996
4244,A_low_truth_0_600k,340,202.379,146.719,202.379,117927,116063,0.984194,10000000,340.406,448.049,3976,2012,3976
4245,A_low_truth_0_600k,340,202.379,267.509,202.379,130605,135803,1.0398,10000000,340.406,451.769,3956,1846,3956
4246,A_low_truth_0_600k,340,202.379,379.109,202.379,135990,146503,1.07731,10000000,340.406,457.833,3936,1828,3926
4247,A_low_truth_0_600k,340,202.379,499.899,202.379,138914,152287,1.09627,10000000,340.406,463.587,3916,1840,3916
4248,A_low_truth_0_600k,340,202.379,611.499,202.379,140012,155196,1.10845,10000000,340.406,466.575,3896,1822,3896
4249,A_low_truth_0_600k,340,202.379,732.289,202.379,141828,156508,1.10351,10000000,340.406,469.962,3876,1788,3876
4250,A_low_truth_0_600k,340,202.379,843.889,202.379,141710,157300,1.11001,10000000,340.406,471.244,3856,1851,3856
4251,A_low_truth_0_600k,340,202.379,964.679,202.379,142042,157449,1.10847,10000000,340.406,471.834,3836,1857,3836
4252,A_low_truth_0_600k,340,217.946,35.119,217.946,98660,88726,0.899311,10000000,340.05,462.17,3996,2279,3996
4253,A_low_truth_0_600k,340,217.946,146.719,217.946,117745,115851,0.983914,10000000,340.05,448.107,3976,1987,3996
4254,A_low_truth_0_600k,340,217.946,267.509,217.946,130185,135747,1.04272,10000000,340.05,451,3956,1847,3956
4255,A_low_truth_0_600k,340,217.946,379.109,217.946,135718,146251,1.07761,10000000,340.05,456.823,3936,1787,3936
4256,A_low_truth_0_600k,340,217.946,499.899,217.946,138550,152120,1.09794,10000000,340.05,463.027,3916,1830,3916
4257,A_low_truth_0_600k,340,217.946,611.499,217.946,140526,154910,1.10236,10000000,340.05,466.176,3896,1809,3896
4258,A_low_truth_0_600k,340,217.946,732.289,217.946,141207,156315,1.10699,10000000,340.05,469.036,3876,1804,3866
4259,A_low_truth_0_600k,340,217.946,843.889,217.946,141050,156998,1.11307,10000000,340.05,470.705,3856,1891,3856
4260,A_low_truth_0_600k,340,217.946,964.679,217.946,141568,157234,1.11066,10000000,340.05,470.995,3836,1766,3826
4261,A_low_truth_0_600k,340,233.514,35.119,233.514,98380,88430,0.898862,10000000,340.406,461.994,3996,2325,3996
4262,A_low_truth_0_600k,340,233.514,146.719,233.514,117325,115758,0.986644,10000000,340.406,447.109,3976,2065,3976
4263,A_low_truth_0_600k,340,233.514,267.509,233.514,129961,135465,1.04235,10000000,340.406,449.564,3956,1915,3956
4264,A_low_truth_0_600k,340,233.514,379.109,233.514,135029,146100,1.08199,10000000,340.406,456.34,3936,1824,3936
4265,A_low_truth_0_600k,340,233.514,499.899,233.514,138851,151801,1.09327,10000000,340.406,461.799,3916,1826,3916
4266,A_low_truth_0_600k,340,233.514,611.499,233.514,139767,154664,1.10658,10000000,340.406,465.757,3896,1913,3896
4267,A_low_truth_0_600k,340,233.514,732.289,233.514,140565,155949,1.10944,10000000,340.406,468.598,3876,1852,3876
4268,A_low_truth_0_600k,340,233.514,843.889,233.514,140940,156722,1.11198,10000000,340.406,469.669,3856,1804,3855
4269,A_low_truth_0_600k,340,233.514,964.679,233.514,141256,156864,1.11049,10000000,340.406,470.705,3836,1823,3836
4270,A_low_truth_0_600k,340,249.082,35.119,249.082,98098,88197,0.89907,10000000,341.472,460.784,3995,2269,3985
4271,A_low_truth_0_600k,340,249.082,146.719,249.082,117193,115593,0.986347,10000000,341.472,446.841,3975,2056,3975
4272,A_low_truth_0_600k,340,249.082,267.509,249.082,129355,135296,1.04593,10000000,341.472,448.706,3955,1945,3956
4273,A_low_truth_0_600k,340,249.082,379.109,249.082,135375,145849,1.07737,10000000,341.472,455.312,3935,1853,3935
4274,A_low_truth_0_600k,340,249.082,499.899,249.082,138938,151584,1.09102,10000000,341.472,461.95,3915,1812,3906
4275,A_low_truth_0_600k,340,249.082,611.499,249.082,140215,154347,1.10079,10000000,341.472,464.698,3895,1812,3896
4276,A_low_truth_0_600k,340,249.082,732.289,249.082,140282,155685,1.1098,10000000,341.472,468.008,3875,1738,3876
4277,A_low_truth_0_600k,340,249.082,843.889,249.082,140786,156379,1.11076,10000000,341.472,468.493,3855,1792,3856
4278,A_low_truth_0_600k,340,249.082,964.679,249.082,141130,156579,1.10947,10000000,341.472,469.601,3835,1811,3835
4279,A_low_truth_0_600k,340,264.649,35.119,264.649,97899,88122,0.900132,10000000,340.406,459.749,3995,2345,3995
4280,A_low_truth_0_600k,340,264.649,146.719,264.649,117344,115463,0.98397,10000000,340.406,444.736,3975,2100,3985
4281,A_low_truth_0_600k,340,264.649,267.509,264.649,129285,135085,1.04486,10000000,340.406,448.199,3955,2010,3955
4282,A_low_truth_0_600k,340,264.649,379.109,264.649,134844,145598,1.07975,10000000,340.406,455.074,3935,1904,3935
4283,A_low_truth_0_600k,340,264.649,499.899,264.649,138079,151244,1.09534,10000000,340.406,460.82,3915,1861,3915
4284,A_low_truth_0_600k,340,264.649,611.499,264.649,138588,154035,1.11146,10000000,340.406,464.149,3895,1787,3895
4285,A_low_truth_0_600k,340,264.649,732.289,264.649,140106,155303,1.10847,10000000,340.406,466.492,3875,1820,3875
4286,A_low_truth_0_600k,340,264.649,843.889,264.649,139494,156048,1.11867,10000000,340.406,468.067,3855,1836,3855
4287,A_low_truth_0_600k,340,264.649,964.679,264.649,140936,156182,1.10818,10000000,340.406,468.917,3835,1750,3825
4288,A_low_truth_0_600k,340,280.217,35.119,280.217,97026,87879,0.905726,10000000,340.05,459.74,3995,2253,3985
4289,A_low_truth_0_600k,340,280.217,146.719,280.217,116171,114990,0.989834,10000000,340.05,443.674,3975,2118,3985
4290,A_low_truth_0_600k,340,280.217,267.509,280.217,127678,134695,1.05496,10000000,340.05,447.071,3955,1857,3955
4291,A_low_truth_0_600k,340,280.217,379.109,280.217,133783,144987,1.08375,10000000,340.05,454.02,3935,1867,3935
4292,A_low_truth_0_600k,340,280.217,499.899,280.217,136923,150692,1.10056,10000000,340.05,459.511,3915,1812,3905
4293,A_low_truth_0_600k,340,280.217,611.499,280.217,138307,153359,1.10883,10000000,340.05,463.037,3895,1879,3895
4294,A_low_truth_0_600k,340,280.217,732.289,280.217,139308,154707,1.11054,10000000,340.05,465.365,3875,1892,3875
4295,A_low_truth_0_600k,340,280.217,843.889,280.217,139454,155347,1.11397,10000000,340.05,466.488,3855,1783,3856
4296,A_low_truth_0_600k,340,280.217,964.679,280.217,139724,155579,1.11347,10000000,340.05,468.192,3835,1825,3825
4297,A_low_truth_0_600k,340,295.784,35.119,295.784,96718,87324,0.902872,10000000,340.406,457.714,3995,2327,3995
4298,A_low_truth_0_600k,340,295.784,146.719,295.784,115500,114535,0.991645,10000000,340.406,443.705,3975,2050,3975
4299,A_low_truth_0_600k,340,295.784,267.509,295.784,128173,134031,1.0457,10000000,340.406,446.974,3955,1854,3955
4300,A_low_truth_0_600k,340,295.784,379.109,295.784,132944,144403,1.08619,10000000,340.406,452.994,3935,1847,3935
4301,A_low_truth_0_600k,340,295.784,499.899,295.784,136454,149957,1.09896,10000000,340.406,458.574,3915,1794,3915
4302,A_low_truth_0_600k,340,295.784,611.499,295.784,136868,152676,1.1155,10000000,340.406,461.884,3895,1849,3895
4303,A_low_truth_0_600k,340,295.784,732.289,295.784,138393,153913,1.11214,10000000,340.406,464.921,3875,1869,3875
4304,A_low_truth_0_600k,340,295.784,843.889,295.784,138031,154637,1.12031,10000000,340.406,465.814,3855,1866,3855
4305,A_low_truth_0_600k,340,295.784,964.679,295.784,139160,154772,1.11219,10000000,340.406,467.397,3835,1889,3835
4306,A_low_truth_0_600k,340,311.352,35.119,311.352,96664,86733,0.897263,10000000,341.472,456.815,3994,2303,3994
4307,A_low_truth_0_600k,340,311.352,146.719,311.352,115734,113931,0.984421,10000000,341.472,442.726,3974,2163,3974
4308,A_low_truth_0_600k,340,311.352,267.509,311.352,126918,133320,1.05044,10000000,341.472,445.539,3954,1839,3944
4309,A_low_truth_0_600k,340,311.352,379.109,311.352,132760,143604,1.08168,10000000,341.472,451.793,3934,1825,3935
4310,A_low_truth_0_600k,340,311.352,499.899,311.352,136134,149133,1.09549,10000000,341.472,457.551,3914,1902,3915
4311,A_low_truth_0_600k,340,311.352,611.499,311.352,136781,151775,1.10962,10000000,341.472,461.722,3894,1799,3894
4312,A_low_truth_0_600k,340,311.352,732.289,311.352,137701,153041,1.1114,10000000,341.472,464.216,3874,1856,3874
4313,A_low_truth_0_600k,340,311.352,843.889,311.352,138845,153704,1.10702,10000000,341.472,465.549,3854,1855,3854
4314,A_low_truth_0_600k,340,311.352,964.679,311.352,138094,153883,1.11434,10000000,341.472,465.839,3834,1845,3834
4315,A_low_truth_0_600k,340,326.92,35.119,326.92,95984,86353,0.89966,10000000,340.406,456.642,3994,2271,3984
4316,A_low_truth_0_600k,340,326.92,146.719,326.92,114166,113382,0.993133,10000000,340.406,442.161,3974,2093,3984
4317,A_low_truth_0_600k,340,326.92,267.509,326.92,126320,132662,1.05021,10000000,340.406,444.554,3954,1927,3954
4318,A_low_truth_0_600k,340,326.92,379.109,326.92,132424,142857,1.07878,10000000,340.406,450.934,3934,1862,3934
4319,A_low_truth_0_600k,340,326.92,499.899,326.92,135278,148281,1.09612,10000000,340.406,456.455,3914,1860,3904
4320,A_low_truth_0_600k,340,326.92,611.499,326.92,135858,150940,1.11101,10000000,340.406,460.372,3894,1893,3894
4321,A_low_truth_0_600k,340,326.92,732.289,326.92,137393,152121,1.1072,10000000,340.406,463.081,3874,1796,3864
4322,A_low_truth_0_600k,340,326.92,843.889,326.92,136975,152836,1.11579,10000000,340.406,464.729,3854,1840,3854
4323,A_low_truth_0_600k,340,326.92,964.679,326.92,137302,152942,1.11391,10000000,340.406,465.173,3834,1838,3834
4324,A_low_truth_0_600k,340,342.487,35.119,342.487,94975,85759,0.902964,10000000,340.05,455.26,3994,2306,3994
4325,A_low_truth_0_600k,340,342.487,146.719,342.487,113798,112442,0.988084,10000000,340.05,440.483,3974,2128,3974
4326,A_low_truth_0_600k,340,342.487,267.509,342.487,125002,131718,1.05373,10000000,340.05,443.663,3954,1836,3954
4327,A_low_truth_0_600k,340,342.487,379.109,342.487,130595,141644,1.08461,10000000,340.05,450.601,3934,1848,3934
4328,A_low_truth_0_600k,340,342.487,499.899,342.487,134251,147108,1.09577,10000000,340.05,456.143,3914,1898,3914
4329,A_low_truth_0_600k,340,342.487,611.499,342.487,135082,149627,1.10768,10000000,340.05,459.91,3894,1904,3894
4330,A_low_truth_0_600k,340,342.487,732.289,342.487,135987,150887,1.10957,10000000,340.05,462.348,3874,1879,3874
4331,A_low_truth_0_600k,340,342.487,843.889,342.487,136151,151496,1.11271,10000000,340.05,463.648,3854,1855,3854
4332,A_low_truth_0_600k,340,342.487,964.679,342.487,136572,151697,1.11075,10000000,340.05,464.354,3834,1836,3824
4333,A_low_truth_0_600k,340,358.055,35.119,358.055,94422,84746,0.897524,10000000,340.406,454.103,3994,2352,3994
4334,A_low_truth_0_600k,340,358.055,146.719,358.055,112988,111383,0.985795,10000000,340.406,439.883,3974,2104,3974
4335,A_low_truth_0_600k,340,358.055,267.509,358.055,124204,130366,1.04961,10000000,340.406,442.875,3954,1904,3954
4336,A_low_truth_0_600k,340,358.055,379.109,358.055,129939,140313,1.07984,10000000,340.406,449.268,3934,1907,3933
4337,A_low_truth_0_600k,340,358.055,499.899,358.055,132633,145618,1.0979,10000000,340.406,455.399,3914,1890,3914
4338,A_low_truth_0_600k,340,358.055,611.499,358.055,134518,148169,1.10148,10000000,340.406,459.36,3894,1827,3904
4339,A_low_truth_0_600k,340,358.055,732.289,358.055,135127,149328,1.10509,10000000,340.406,461.541,3874,1821,3864
4340,A_low_truth_0_600k,340,358.055,843.889,358.055,134827,150001,1.11254,10000000,340.406,463.029,3854,1860,3854
4341,A_low_truth_0_600k,340,358.055,964.679,358.055,135859,150123,1.10499,10000000,340.406,464.376,3834,1854,3834
4342,A_low_truth_0_600k,340,373.623,35.119,373.623,93336,83938,0.89931,10000000,341.472,454.148,3993,2305,3994
4343,A_low_truth_0_600k,340,373.623,146.719,373.623,111605,110406,0.989257,10000000,341.472,439.639,3973,2132,3984
4344,A_low_truth_0_600k,340,373.623,267.509,373.623,123389,129190,1.04701,10000000,341.472,442.263,3953,1913,3954
4345,A_low_truth_0_600k,340,373.623,379.109,373.623,129499,138997,1.07334,10000000,341.472,448.387,3933,1925,3933
4346,A_low_truth_0_600k,340,373.623,499.899,373.623,131897,144251,1.09366,10000000,341.472,453.988,3913,1892,3913
4347,A_low_truth_0_600k,340,373.623,611.499,373.623,132824,146714,1.10457,10000000,341.472,458.45,3893,1835,3893
4348,A_low_truth_0_600k,340,373.623,732.289,373.623,134163,147886,1.10229,10000000,341.472,461.288,3873,1879,3873
4349,A_low_truth_0_600k,340,373.623,843.889,373.623,134041,148507,1.10792,10000000,341.472,461.777,3853,1967,3854
4350,A_low_truth_0_600k,340,373.623,964.679,373.623,134217,148653,1.10756,10000000,341.472,463.377,3833,1843,3834
4351,A_low_truth_0_600k,340,389.19,35.119,389.19,92928,83083,0.894058,10000000,340.406,453.742,3993,2355,3983
4352,A_low_truth_0_600k,340,389.19,146.719,389.19,110862,109284,0.985766,10000000,340.406,438.579,3973,2212,3973
4353,A_low_truth_0_600k,340,389.19,267.509,389.19,121854,127850,1.04921,10000000,340.406,441.546,3953,1910,3952
4354,A_low_truth_0_600k,340,389.19,379.109,389.19,127335,137560,1.0803,10000000,340.406,447.76,3933,1864,3933
4355,A_low_truth_0_600k,340,389.19,499.899,389.19,130865,142698,1.09042,10000000,340.406,453.493,3913,1911,3903
4356,A_low_truth_0_600k,340,389.19,611.499,389.19,131781,145153,1.10147,10000000,340.406,457.854,3893,1956,3893
4357,A_low_truth_0_600k,340,389.19,732.289,389.19,132937,146257,1.1002,10000000,340.406,460.159,3873,1845,3863
4358,A_low_truth_0_600k,340,389.19,843.889,389.19,132388,146912,1.10971,10000000,340.406,461.531,3853,1949,3853
4359,A_low_truth_0_600k,340,389.19,964.679,389.19,133412,147014,1.10195,10000000,340.406,462.351,3833,1862,3833
4360,A_low_truth_0_600k,340,404.758,35.119,404.758,92188,82080,0.890354,10000000,340.05,452.254,3993,2423,3993
4361,A_low_truth_0_600k,340,404.758,146.719,404.758,109995,107820,0.980226,10000000,340.05,438.012,3973,2175,3973
4362,A_low_truth_0_600k,340,404.758,267.509,404.758,121418,126266,1.03993,10000000,340.05,440.951,3953,1941,3953
4363,A_low_truth_0_600k,340,404.758,379.109,404.758,126597,135663,1.07161,10000000,340.05,448.104,3933,1929,3933
4364,A_low_truth_0_600k,340,404.758,499.899,404.758,129113,140797,1.09049,10000000,340.05,454.471,3913,1842,3902
4365,A_low_truth_0_600k,340,404.758,611.499,404.758,131133,143154,1.09167,10000000,340.05,457.09,3893,1952,3893
4366,A_low_truth_0_600k,340,404.758,732.289,404.758,130580,144290,1.10499,10000000,340.05,459.196,3873,1871,3873
4367,A_low_truth_0_600k,340,404.758,843.889,404.758,131474,144882,1.10198,10000000,340.05,461.707,3853,1906,3853
4368,A_low_truth_0_600k,340,404.758,964.679,404.758,131646,145026,1.10164,10000000,340.05,461.749,3833,1940,3833
4369,A_low_truth_0_600k,340,420.325,35.119,420.325,91016,80546,0.884965,10000000,340.406,452.291,3993,2348,3993
4370,A_low_truth_0_600k,340,420.325,146.719,420.325,108845,106011,0.973963,10000000,340.406,437.837,3973,2207,3982
4371,A_low_truth_0_600k,340,420.325,267.509,420.325,119747,124088,1.03625,10000000,340.406,440.875,3953,1988,3952
4372,A_low_truth_0_600k,340,420.325,379.109,420.325,124520,133399,1.07131,10000000,340.406,447.219,3933,1963,3933
4373,A_low_truth_0_600k,340,420.325,499.899,420.325,127133,138402,1.08864,10000000,340.406,453.164,3913,1927,3913
4374,A_low_truth_0_600k,340,420.325,611.499,420.325,129028,140719,1.09061,10000000,340.406,457.176,3893,2007,3893
4375,A_low_truth_0_600k,340,420.325,732.289,420.325,129127,141830,1.09838,10000000,340.406,459.234,3873,1935,3873
4376,A_low_truth_0_600k,340,420.325,843.889,420.325,129560,142402,1.09912,10000000,340.406,461.024,3853,1961,3852
4377,A_low_truth_0_600k,340,420.325,964.679,420.325,129787,142550,1.09834,10000000,340.406,461.968,3833,1908,3823
4378,A_low_truth_0_600k,340,435.893,35.119,435.893,89479,79175,0.884844,10000000,341.472,451.488,3992,2416,3982
4379,A_low_truth_0_600k,340,435.893,146.719,435.893,107387,104331,0.971542,10000000,341.472,437.139,3972,2314,3982
4380,A_low_truth_0_600k,340,435.893,267.509,435.893,118245,122093,1.03254,10000000,341.472,440.682,3952,2028,3952
4381,A_low_truth_0_600k,340,435.893,379.109,435.893,122810,131261,1.06881,10000000,341.472,446.596,3932,1981,3932
4382,A_low_truth_0_600k,340,435.893,499.899,435.893,126134,136135,1.07929,10000000,341.472,452.428,3912,1987,3913
4383,A_low_truth_0_600k,340,435.893,611.499,435.893,127380,138410,1.08659,10000000,341.472,457.03,3892,2003,3892
4384,A_low_truth_0_600k,340,435.893,732.289,435.893,128506,139477,1.08537,10000000,341.472,459.065,3872,2009,3872
4385,A_low_truth_0_600k,340,435.893,843.889,435.893,128324,140048,1.09136,10000000,341.472,460.565,3852,2023,3853
4386,A_low_truth_0_600k,340,435.893,964.679,435.893,128785,140168,1.08839,10000000,341.472,461.404,3832,2027,3832
4387,A_low_truth_0_600k,340,451.461,35.119,451.461,88249,77799,0.881585,10000000,340.406,451.261,3992,2510,3992
4388,A_low_truth_0_600k,340,451.461,146.719,451.461,105520,102441,0.970821,10000000,340.406,437.392,3972,2268,3982
4389,A_low_truth_0_600k,340,451.461,267.509,451.461,116272,119905,1.03125,10000000,340.406,439.989,3952,2051,3942
4390,A_low_truth_0_600k,340,451.461,379.109,451.461,120813,128922,1.06712,10000000,340.406,446.589,3932,2057,3932
4391,A_low_truth_0_600k,340,451.461,499.899,451.461,124572,133649,1.07287,10000000,340.406,452.661,3912,2022,3912
4392,A_low_truth_0_600k,340,451.461,611.499,451.461,125537,135906,1.0826,10000000,340.406,456.286,3892,2032,3882
4393,A_low_truth_0_600k,340,451.461,732.289,451.461,126418,136904,1.08295,10000000,340.406,458.815,3872,2026,3872
4394,A_low_truth_0_600k,340,451.461,843.889,451.461,126307,137511,1.0887,10000000,340.406,459.999,3852,2033,3852
4395,A_low_truth_0_600k,340,451.461,964.679,451.461,127144,137587,1.08214,10000000,340.406,461.361,3832,2017,3832
4396,A_low_truth_0_600k,340,467.028,35.119,467.028,87330,76311,0.873823,10000000,340.05,451.606,3992,2636,3992
4397,A_low_truth_0_600k,340,467.028,146.719,467.028,104456,100348,0.960672,10000000,340.05,437.505,3972,2339,3981
4398,A_low_truth_0_600k,340,467.028,267.509,467.028,115032,117494,1.0214,10000000,340.05,440.416,3952,2142,3942
4399,A_low_truth_0_600k,340,467.028,379.109,467.028,119765,126204,1.05376,10000000,340.05,447.13,3932,2013,3932
4400,A_low_truth_0_600k,340,467.028,499.899,467.028,122304,130896,1.07025,10000000,340.05,452.806,3912,2056,3912
4401,A_low_truth_0_600k,340,467.028,611.499,467.028,122981,133051,1.08188,10000000,340.05,456.928,3892,2073,3892
4402,A_low_truth_0_600k,340,467.028,732.289,467.028,124436,134063,1.07737,10000000,340.05,459.26,3872,2118,3871
4403,A_low_truth_0_600k,340,467.028,843.889,467.028,124092,134611,1.08477,10000000,340.05,460.871,3852,2016,3852
4404,A_low_truth_0_600k,340,467.028,964.679,467.028,124192,134722,1.08479,10000000,340.05,461.467,3832,2008,3832
4405,A_low_truth_0_600k,340,482.596,35.119,482.596,86159,74137,0.860467,10000000,340.406,452.363,3992,2692,3991
4406,A_low_truth_0_600k,340,482.596,146.719,482.596,102450,97715,0.953782,10000000,340.406,437.513,3972,2387,3981
4407,A_low_truth_0_600k,340,482.596,267.509,482.596,112631,114367,1.01541,10000000,340.406,440.548,3952,2133,3951
4408,A_low_truth_0_600k,340,482.596,379.109,482.596,117444,122930,1.04671,10000000,340.406,447.886,3932,2146,3931
4409,A_low_truth_0_600k,340,482.596,499.899,482.596,120438,127471,1.0584,10000000,340.406,453.623,3912,2097,3911
4410,A_low_truth_0_600k,340,482.596,611.499,482.596,120745,129577,1.07315,10000000,340.406,456.495,3892,2126,3892
4411,A_low_truth_0_600k,340,482.596,732.289,482.596,122151,130570,1.06892,10000000,340.406,460.132,3872,2160,3861
4412,A_low_truth_0_600k,340,482.596,843.889,482.596,121104,131090,1.08246,10000000,340.406,461.697,3852,2080,3851
4413,A_low_truth_0_600k,340,482.596,964.679,482.596,122326,131205,1.07258,10000000,340.406,461.818,3832,2104,3831
4414,A_low_truth_0_600k,340,498.163,35.119,498.163,84140,72247,0.858652,10000000,341.472,452.594,3992,2748,3991
4415,A_low_truth_0_600k,340,498.163,146.719,498.163,100685,95309,0.946606,10000000,341.472,439.331,3972,2549,3981
4416,A_low_truth_0_600k,340,498.163,267.509,498.163,110904,111547,1.0058,10000000,341.472,442.431,3952,2261,3951
4417,A_low_truth_0_600k,340,498.163,379.109,498.163,115556,119924,1.0378,10000000,341.472,448.945,3932,2172,3931
4418,A_low_truth_0_600k,340,498.163,499.899,498.163,118329,124296,1.05043,10000000,341.472,454.499,3912,2166,3911
4419,A_low_truth_0_600k,340,498.163,611.499,498.163,118719,126370,1.06445,10000000,341.472,457.845,3892,2128,3901
4420,A_low_truth_0_600k,340,498.163,732.289,498.163,119072,127304,1.06913,10000000,341.472,460.12,3872,2111,3861
4421,A_low_truth_0_600k,340,498.163,843.889,498.163,119401,127838,1.07066,10000000,341.472,462.458,3852,2175,3851
4422,A_low_truth_0_600k,340,498.163,964.679,498.163,120157,127926,1.06466,10000000,341.472,463.325,3832,2134,3831
4423,A_low_truth_0_600k,340,513.731,35.119,513.731,82438,70237,0.851998,10000000,340.406,453.185,3991,2835,3981
4424,A_low_truth_0_600k,340,513.731,146.719,513.731,98029,92585,0.944465,10000000,340.406,439.878,3971,2532,3981
4425,A_low_truth_0_600k,340,513.731,267.509,513.731,107811,108391,1.00538,10000000,340.406,443.224,3951,2270,3951
4426,A_low_truth_0_600k,340,513.731,379.109,513.731,112916,116552,1.0322,10000000,340.406,449.887,3931,2165,3930
4427,A_low_truth_0_600k,340,513.731,499.899,513.731,115044,120774,1.04981,10000000,340.406,455.625,3911,2198,3911
4428,A_low_truth_0_600k,340,513.731,611.499,513.731,116496,122803,1.05414,10000000,340.406,459.225,3891,2190,3881
4429,A_low_truth_0_600k,340,513.731,732.289,513.731,116607,123679,1.06065,10000000,340.406,462.267,3871,2192,3871
4430,A_low_truth_0_600k,340,513.731,843.889,513.731,117076,124227,1.06108,10000000,340.406,463.441,3851,2195,3850
4431,A_low_truth_0_600k,340,513.731,964.679,513.731,117965,124276,1.0535,10000000,340.406,464.205,3831,2256,3831
4432,A_low_truth_0_600k,340,529.298,35.119,529.298,80963,68184,0.842162,10000000,340.05,456.059,3991,2835,3991
4433,A_low_truth_0_600k,340,529.298,146.719,529.298,95600,89708,0.938368,10000000,340.05,441.839,3971,2573,3971
4434,A_low_truth_0_600k,340,529.298,267.509,529.298,106052,105066,0.990703,10000000,340.05,445.038,3951,2296,3951
4435,A_low_truth_0_600k,340,529.298,379.109,529.298,109919,112874,1.02688,10000000,340.05,451.429,3931,2241,3930
4436,A_low_truth_0_600k,340,529.298,499.899,529.298,112931,117029,1.03629,10000000,340.05,457.298,3911,2237,3911
4437,A_low_truth_0_600k,340,529.298,611.499,529.298,113754,118961,1.04577,10000000,340.05,460.907,3891,2188,3890
4438,A_low_truth_0_600k,340,529.298,732.289,529.298,114072,119837,1.05054,10000000,340.05,463.989,3871,2266,3871
4439,A_low_truth_0_600k,340,529.298,843.889,529.298,114362,120342,1.05229,10000000,340.05,465.265,3851,2346,3851
4440,A_low_truth_0_600k,340,529.298,964.679,529.298,114803,120413,1.04887,10000000,340.05,466.18,3831,2254,3831
4441,A_low_truth_0_600k,340,544.866,35.119,544.866,78341,65648,0.837978,10000000,340.406,457.525,3991,2913,3991
4442,A_low_truth_0_600k,340,544.866,146.719,544.866,93526,86422,0.924043,10000000,340.406,443.744,3971,2547,3971
4443,A_low_truth_0_600k,340,544.866,267.509,544.866,103394,101231,0.97908,10000000,340.406,447.004,3951,2300,3951
4444,A_low_truth_0_600k,340,544.866,379.109,544.866,106944,108760,1.01698,10000000,340.406,454.149,3931,2245,3931
4445,A_low_truth_0_600k,340,544.866,499.899,544.866,109911,112819,1.02646,10000000,340.406,459.884,3911,2212,3910
4446,A_low_truth_0_600k,340,544.866,611.499,544.866,110091,114649,1.0414,10000000,340.406,463.731,3891,2227,3891
4447,A_low_truth_0_600k,340,544.866,732.289,544.866,111188,115553,1.03926,10000000,340.406,466.456,3871,2154,3860
4448,A_low_truth_0_600k,340,544.866,843.889,544.866,110900,115978,1.04579,10000000,340.406,468.361,3851,2237,3850
4449,A_low_truth_0_600k,340,544.866,964.679,544.866,111856,116113,1.03806,10000000,340.406,468.336,3831,2264,3830
4450,A_low_truth_0_600k,340,560.433,35.119,560.433,76368,63281,0.828632,10000000,341.472,460.881,3991,2970,3990
4451,A_low_truth_0_600k,340,560.433,146.719,560.433,90595,83404,0.920625,10000000,341.472,447.634,3971,2613,3971
4452,A_low_truth_0_600k,340,560.433,267.509,560.433,100217,97706,0.974944,10000000,341.472,450.912,3951,2260,3950
4453,A_low_truth_0_600k,340,560.433,379.109,560.433,103858,104977,1.01077,10000000,341.472,457.812,3931,2205,3930
4454,A_low_truth_0_600k,340,560.433,499.899,560.433,106221,108886,1.02509,10000000,341.472,463.32,3911,2210,3911
4455,A_low_truth_0_600k,340,560.433,611.499,560.433,107462,110640,1.02957,10000000,341.472,467.275,3891,2310,3891
4456,A_low_truth_0_600k,340,560.433,732.289,560.433,108116,111510,1.03139,10000000,341.472,468.902,3871,2218,3871
4457,A_low_truth_0_600k,340,560.433,843.889,560.433,108318,111916,1.03322,10000000,341.472,470.361,3851,2190,3850
4458,A_low_truth_0_600k,340,560.433,964.679,560.433,108341,112045,1.03419,10000000,341.472,472.227,3831,2267,3831
4459,A_low_truth_0_600k,340,576.001,35.119,576.001,74362,60754,0.817003,10000000,340.406,464.274,3990,2952,3990
4460,A_low_truth_0_600k,340,576.001,146.719,576.001,87778,79988,0.911253,10000000,340.406,451.405,3970,2582,3971
4461,A_low_truth_0_600k,340,576.001,267.509,576.001,96205,93728,0.974253,10000000,340.406,454.885,3950,2259,3951
4462,A_low_truth_0_600k,340,576.001,379.109,576.001,100732,100758,1.00026,10000000,340.406,461.213,3930,2158,3930
4463,A_low_truth_0_600k,340,576.001,499.899,576.001,102638,104476,1.01791,10000000,340.406,467.329,3910,2229,3911
4464,A_low_truth_0_600k,340,576.001,611.499,576.001,104321,106210,1.01811,10000000,340.406,470.809,3890,2217,3890
4465,A_low_truth_0_600k,340,576.001,732.289,576.001,104368,106998,1.0252,10000000,340.406,472.392,3870,2251,3870
